LOC135079962	LOC135079962	Gene Expression
LOC135079966	LOC135079966	Gene Expression
LOC135079968	LOC135079968	Gene Expression
LOC135080233	LOC135080233	Gene Expression
LOC135079969	LOC135079969	Gene Expression
LOC135080234	LOC135080234	Gene Expression
LOC135080235	LOC135080235	Gene Expression
LOC135079971	LOC135079971	Gene Expression
LOC135079970	LOC135079970	Gene Expression
LOC135079695	LOC135079695	Gene Expression
LOC135079972	LOC135079972	Gene Expression
LOC135079973	LOC135079973	Gene Expression
LOC135079975	LOC135079975	Gene Expression
LOC135079974	LOC135079974	Gene Expression
LOC135079982	LOC135079982	Gene Expression
LOC135079976	LOC135079976	Gene Expression
LOC135079696	LOC135079696	Gene Expression
LOC135079700	LOC135079700	Gene Expression
LOC135079697	LOC135079697	Gene Expression
LOC135080236	LOC135080236	Gene Expression
Trnat-ugu_5	Trnat-ugu_5	Gene Expression
LOC135079977	LOC135079977	Gene Expression
LOC135079980	LOC135079980	Gene Expression
LOC135079979	LOC135079979	Gene Expression
LOC135079988	LOC135079988	Gene Expression
LOC135079987	LOC135079987	Gene Expression
LOC135079989	LOC135079989	Gene Expression
LOC135079986	LOC135079986	Gene Expression
LOC135079984	LOC135079984	Gene Expression
LOC135079981	LOC135079981	Gene Expression
LOC135079985	LOC135079985	Gene Expression
LOC135079990	LOC135079990	Gene Expression
LOC135079701	LOC135079701	Gene Expression
LOC135079995	LOC135079995	Gene Expression
LOC135079997	LOC135079997	Gene Expression
LOC135080237	LOC135080237	Gene Expression
LOC135079991	LOC135079991	Gene Expression
LOC135079992	LOC135079992	Gene Expression
LOC135079996	LOC135079996	Gene Expression
LOC135079993	LOC135079993	Gene Expression
LOC135079702	LOC135079702	Gene Expression
LOC135080000	LOC135080000	Gene Expression
LOC135079999	LOC135079999	Gene Expression
LOC135080238	LOC135080238	Gene Expression
LOC135080001	LOC135080001	Gene Expression
LOC135079703	LOC135079703	Gene Expression
LOC135080239	LOC135080239	Gene Expression
LOC135080240	LOC135080240	Gene Expression
LOC135079705	LOC135079705	Gene Expression
LOC135080003	LOC135080003	Gene Expression
LOC135080002	LOC135080002	Gene Expression
LOC135080004	LOC135080004	Gene Expression
Trnap-cgg_3	Trnap-cgg_3	Gene Expression
Trnav-cac_2	Trnav-cac_2	Gene Expression
LOC135080005	LOC135080005	Gene Expression
LOC135080006	LOC135080006	Gene Expression
LOC135080007	LOC135080007	Gene Expression
LOC135080009	LOC135080009	Gene Expression
LOC135080008	LOC135080008	Gene Expression
LOC135079706	LOC135079706	Gene Expression
LOC135080010	LOC135080010	Gene Expression
LOC135079777	LOC135079777	Gene Expression
LOC135079707	LOC135079707	Gene Expression
LOC135080011	LOC135080011	Gene Expression
LOC135079708	LOC135079708	Gene Expression
LOC135080241	LOC135080241	Gene Expression
LOC135080242	LOC135080242	Gene Expression
LOC135079709	LOC135079709	Gene Expression
LOC135079710	LOC135079710	Gene Expression
LOC135079711	LOC135079711	Gene Expression
LOC135080013	LOC135080013	Gene Expression
LOC135080243	LOC135080243	Gene Expression
LOC135080012	LOC135080012	Gene Expression
LOC135079713	LOC135079713	Gene Expression
Trnaa-agc_10	Trnaa-agc_10	Gene Expression
Trnaa-agc_11	Trnaa-agc_11	Gene Expression
LOC135080244	LOC135080244	Gene Expression
LOC135080016	LOC135080016	Gene Expression
LOC135080014	LOC135080014	Gene Expression
LOC135079714	LOC135079714	Gene Expression
LOC135080024	LOC135080024	Gene Expression
LOC135080245	LOC135080245	Gene Expression
LOC135079715	LOC135079715	Gene Expression
LOC135080019	LOC135080019	Gene Expression
LOC135080018	LOC135080018	Gene Expression
LOC135080017	LOC135080017	Gene Expression
LOC135079716	LOC135079716	Gene Expression
LOC135080029	LOC135080029	Gene Expression
LOC135080021	LOC135080021	Gene Expression
LOC135080020	LOC135080020	Gene Expression
LOC135080022	LOC135080022	Gene Expression
LOC135080027	LOC135080027	Gene Expression
LOC135080031	LOC135080031	Gene Expression
LOC135079717	LOC135079717	Gene Expression
LOC135079718	LOC135079718	Gene Expression
LOC135079719	LOC135079719	Gene Expression
LOC135080028	LOC135080028	Gene Expression
LOC135080026	LOC135080026	Gene Expression
LOC135080160	LOC135080160	Gene Expression
LOC135079720	LOC135079720	Gene Expression
LOC135079721	LOC135079721	Gene Expression
LOC135080023	LOC135080023	Gene Expression
LOC135080030	LOC135080030	Gene Expression
LOC135079722	LOC135079722	Gene Expression
LOC135079723	LOC135079723	Gene Expression
LOC135080033	LOC135080033	Gene Expression
LOC135080032	LOC135080032	Gene Expression
LOC135080052	LOC135080052	Gene Expression
LOC135080035	LOC135080035	Gene Expression
LOC135080034	LOC135080034	Gene Expression
LOC135080051	LOC135080051	Gene Expression
LOC135080048	LOC135080048	Gene Expression
LOC135079724	LOC135079724	Gene Expression
LOC135080036	LOC135080036	Gene Expression
LOC135080037	LOC135080037	Gene Expression
LOC135080039	LOC135080039	Gene Expression
LOC135080038	LOC135080038	Gene Expression
LOC135080040	LOC135080040	Gene Expression
LOC135080246	LOC135080246	Gene Expression
LOC135080041	LOC135080041	Gene Expression
LOC135080248	LOC135080248	Gene Expression
LOC135080249	LOC135080249	Gene Expression
LOC135080042	LOC135080042	Gene Expression
LOC135079725	LOC135079725	Gene Expression
LOC135079726	LOC135079726	Gene Expression
LOC135080043	LOC135080043	Gene Expression
LOC135079734	LOC135079734	Gene Expression
LOC135080250	LOC135080250	Gene Expression
LOC135080056	LOC135080056	Gene Expression
LOC135080060	LOC135080060	Gene Expression
LOC135080050	LOC135080050	Gene Expression
LOC135080045	LOC135080045	Gene Expression
LOC135080044	LOC135080044	Gene Expression
LOC135080251	LOC135080251	Gene Expression
LOC135080046	LOC135080046	Gene Expression
LOC135079727	LOC135079727	Gene Expression
LOC135080054	LOC135080054	Gene Expression
LOC135080055	LOC135080055	Gene Expression
LOC135079728	LOC135079728	Gene Expression
LOC135079730	LOC135079730	Gene Expression
LOC135080047	LOC135080047	Gene Expression
LOC135080059	LOC135080059	Gene Expression
LOC135080057	LOC135080057	Gene Expression
LOC135080049	LOC135080049	Gene Expression
LOC135080053	LOC135080053	Gene Expression
LOC135080061	LOC135080061	Gene Expression
LOC135079731	LOC135079731	Gene Expression
LOC135079732	LOC135079732	Gene Expression
LOC135080062	LOC135080062	Gene Expression
LOC135080063	LOC135080063	Gene Expression
LOC135079733	LOC135079733	Gene Expression
LOC135080064	LOC135080064	Gene Expression
LOC135080065	LOC135080065	Gene Expression
LOC135080072	LOC135080072	Gene Expression
LOC135080066	LOC135080066	Gene Expression
LOC135080067	LOC135080067	Gene Expression
LOC135080252	LOC135080252	Gene Expression
LOC135079735	LOC135079735	Gene Expression
LOC135080253	LOC135080253	Gene Expression
LOC135080254	LOC135080254	Gene Expression
LOC135079736	LOC135079736	Gene Expression
LOC135080070	LOC135080070	Gene Expression
LOC135080071	LOC135080071	Gene Expression
LOC135080068	LOC135080068	Gene Expression
LOC135079737	LOC135079737	Gene Expression
LOC135080255	LOC135080255	Gene Expression
LOC135080256	LOC135080256	Gene Expression
LOC135080073	LOC135080073	Gene Expression
LOC135079738	LOC135079738	Gene Expression
LOC135080257	LOC135080257	Gene Expression
LOC135080074	LOC135080074	Gene Expression
LOC135080075	LOC135080075	Gene Expression
LOC135079739	LOC135079739	Gene Expression
LOC135080076	LOC135080076	Gene Expression
LOC135079740	LOC135079740	Gene Expression
LOC135079741	LOC135079741	Gene Expression
LOC135080077	LOC135080077	Gene Expression
LOC135080080	LOC135080080	Gene Expression
LOC135079742	LOC135079742	Gene Expression
LOC135080078	LOC135080078	Gene Expression
LOC135080258	LOC135080258	Gene Expression
LOC135080259	LOC135080259	Gene Expression
LOC135080081	LOC135080081	Gene Expression
LOC135079743	LOC135079743	Gene Expression
LOC135079744	LOC135079744	Gene Expression
LOC135080260	LOC135080260	Gene Expression
LOC135080082	LOC135080082	Gene Expression
LOC135080083	LOC135080083	Gene Expression
LOC135080084	LOC135080084	Gene Expression
LOC135080261	LOC135080261	Gene Expression
LOC135080087	LOC135080087	Gene Expression
LOC135079745	LOC135079745	Gene Expression
LOC135079746	LOC135079746	Gene Expression
LOC135080262	LOC135080262	Gene Expression
LOC135080093	LOC135080093	Gene Expression
LOC135080090	LOC135080090	Gene Expression
LOC135080263	LOC135080263	Gene Expression
LOC135080088	LOC135080088	Gene Expression
LOC135079747	LOC135079747	Gene Expression
LOC135080091	LOC135080091	Gene Expression
LOC135080085	LOC135080085	Gene Expression
LOC135080095	LOC135080095	Gene Expression
Trnat-agu_9	Trnat-agu_9	Gene Expression
LOC135080161	LOC135080161	Gene Expression
LOC135080094	LOC135080094	Gene Expression
LOC135080264	LOC135080264	Gene Expression
LOC135079748	LOC135079748	Gene Expression
LOC135079749	LOC135079749	Gene Expression
LOC135080086	LOC135080086	Gene Expression
LOC135079750	LOC135079750	Gene Expression
LOC135079751	LOC135079751	Gene Expression
LOC135079753	LOC135079753	Gene Expression
LOC135079752	LOC135079752	Gene Expression
LOC135080265	LOC135080265	Gene Expression
Trnac-gca_1	Trnac-gca_1	Gene Expression
LOC135080266	LOC135080266	Gene Expression
LOC135080096	LOC135080096	Gene Expression
LOC135080097	LOC135080097	Gene Expression
LOC135080099	LOC135080099	Gene Expression
LOC135080098	LOC135080098	Gene Expression
LOC135079754	LOC135079754	Gene Expression
LOC135080101	LOC135080101	Gene Expression
LOC135080104	LOC135080104	Gene Expression
LOC135080268	LOC135080268	Gene Expression
LOC135080162	LOC135080162	Gene Expression
LOC135080102	LOC135080102	Gene Expression
LOC135079756	LOC135079756	Gene Expression
LOC135080103	LOC135080103	Gene Expression
LOC135080269	LOC135080269	Gene Expression
LOC135080270	LOC135080270	Gene Expression
LOC135080106	LOC135080106	Gene Expression
LOC135080105	LOC135080105	Gene Expression
Trnay-gua_6	Trnay-gua_6	Gene Expression
Trnav-cac_3	Trnav-cac_3	Gene Expression
LOC135079757	LOC135079757	Gene Expression
LOC135080271	LOC135080271	Gene Expression
LOC135080272	LOC135080272	Gene Expression
LOC135080273	LOC135080273	Gene Expression
LOC135080274	LOC135080274	Gene Expression
LOC135079758	LOC135079758	Gene Expression
LOC135080275	LOC135080275	Gene Expression
LOC135079775	LOC135079775	Gene Expression
LOC135080276	LOC135080276	Gene Expression
LOC135080108	LOC135080108	Gene Expression
LOC135080110	LOC135080110	Gene Expression
LOC135080109	LOC135080109	Gene Expression
LOC135080111	LOC135080111	Gene Expression
LOC135080112	LOC135080112	Gene Expression
LOC135080113	LOC135080113	Gene Expression
LOC135080277	LOC135080277	Gene Expression
LOC135080117	LOC135080117	Gene Expression
LOC135080279	LOC135080279	Gene Expression
LOC135080116	LOC135080116	Gene Expression
LOC135080114	LOC135080114	Gene Expression
LOC135080280	LOC135080280	Gene Expression
LOC135080281	LOC135080281	Gene Expression
LOC135080118	LOC135080118	Gene Expression
LOC135080119	LOC135080119	Gene Expression
LOC135080305	LOC135080305	Gene Expression
LOC135080306	LOC135080306	Gene Expression
LOC135080282	LOC135080282	Gene Expression
LOC135080139	LOC135080139	Gene Expression
LOC135080138	LOC135080138	Gene Expression
LOC135079759	LOC135079759	Gene Expression
LOC135079760	LOC135079760	Gene Expression
LOC135079761	LOC135079761	Gene Expression
LOC135080120	LOC135080120	Gene Expression
LOC135080137	LOC135080137	Gene Expression
LOC135080135	LOC135080135	Gene Expression
LOC135080136	LOC135080136	Gene Expression
LOC135080163	LOC135080163	Gene Expression
LOC135080121	LOC135080121	Gene Expression
LOC135080134	LOC135080134	Gene Expression
LOC135080164	LOC135080164	Gene Expression
LOC135080122	LOC135080122	Gene Expression
LOC135080165	LOC135080165	Gene Expression
LOC135080123	LOC135080123	Gene Expression
LOC135080124	LOC135080124	Gene Expression
LOC135080283	LOC135080283	Gene Expression
LOC135080142	LOC135080142	Gene Expression
LOC135080145	LOC135080145	Gene Expression
LOC135079762	LOC135079762	Gene Expression
LOC135080141	LOC135080141	Gene Expression
LOC135080140	LOC135080140	Gene Expression
LOC135080167	LOC135080167	Gene Expression
LOC135079763	LOC135079763	Gene Expression
LOC135080126	LOC135080126	Gene Expression
LOC135080127	LOC135080127	Gene Expression
LOC135080128	LOC135080128	Gene Expression
LOC135079764	LOC135079764	Gene Expression
LOC135080129	LOC135080129	Gene Expression
LOC135080130	LOC135080130	Gene Expression
LOC135079766	LOC135079766	Gene Expression
LOC135079767	LOC135079767	Gene Expression
LOC135080131	LOC135080131	Gene Expression
LOC135079768	LOC135079768	Gene Expression
LOC135080284	LOC135080284	Gene Expression
LOC135080285	LOC135080285	Gene Expression
LOC135080144	LOC135080144	Gene Expression
LOC135080286	LOC135080286	Gene Expression
LOC135079769	LOC135079769	Gene Expression
LOC135080288	LOC135080288	Gene Expression
LOC135079770	LOC135079770	Gene Expression
LOC135080289	LOC135080289	Gene Expression
LOC135080290	LOC135080290	Gene Expression
LOC135080146	LOC135080146	Gene Expression
LOC135079771	LOC135079771	Gene Expression
LOC135079772	LOC135079772	Gene Expression
LOC135079773	LOC135079773	Gene Expression
LOC135079774	LOC135079774	Gene Expression
LOC135080133	LOC135080133	Gene Expression
LOC135080291	LOC135080291	Gene Expression
LOC135080820	LOC135080820	Gene Expression
LOC135080921	LOC135080921	Gene Expression
LOC135080331	LOC135080331	Gene Expression
LOC135080821	LOC135080821	Gene Expression
LOC135080822	LOC135080822	Gene Expression
LOC135080452	LOC135080452	Gene Expression
LOC135080451	LOC135080451	Gene Expression
LOC135080332	LOC135080332	Gene Expression
LOC135080334	LOC135080334	Gene Expression
LOC135080335	LOC135080335	Gene Expression
LOC135080453	LOC135080453	Gene Expression
LOC135080336	LOC135080336	Gene Expression
LOC135080469	LOC135080469	Gene Expression
LOC135080449	LOC135080449	Gene Expression
LOC135080337	LOC135080337	Gene Expression
LOC135080798	LOC135080798	Gene Expression
LOC135080472	LOC135080472	Gene Expression
LOC135080338	LOC135080338	Gene Expression
LOC135080465	LOC135080465	Gene Expression
LOC135080823	LOC135080823	Gene Expression
LOC135080454	LOC135080454	Gene Expression
LOC135080455	LOC135080455	Gene Expression
LOC135080824	LOC135080824	Gene Expression
LOC135080825	LOC135080825	Gene Expression
LOC135080800	LOC135080800	Gene Expression
LOC135080456	LOC135080456	Gene Expression
LOC135080457	LOC135080457	Gene Expression
LOC135080826	LOC135080826	Gene Expression
LOC135080467	LOC135080467	Gene Expression
LOC135080458	LOC135080458	Gene Expression
LOC135080459	LOC135080459	Gene Expression
LOC135080462	LOC135080462	Gene Expression
LOC135080463	LOC135080463	Gene Expression
LOC135080461	LOC135080461	Gene Expression
LOC135080464	LOC135080464	Gene Expression
LOC135080466	LOC135080466	Gene Expression
LOC135080827	LOC135080827	Gene Expression
LOC135080470	LOC135080470	Gene Expression
LOC135080339	LOC135080339	Gene Expression
LOC135080471	LOC135080471	Gene Expression
LOC135080468	LOC135080468	Gene Expression
LOC135080424	LOC135080424	Gene Expression
LOC135080828	LOC135080828	Gene Expression
LOC135080829	LOC135080829	Gene Expression
LOC135080830	LOC135080830	Gene Expression
LOC135080831	LOC135080831	Gene Expression
LOC135080474	LOC135080474	Gene Expression
LOC135080475	LOC135080475	Gene Expression
Trnay-gua_7	Trnay-gua_7	Gene Expression
LOC135080476	LOC135080476	Gene Expression
LOC135080832	LOC135080832	Gene Expression
LOC135080477	LOC135080477	Gene Expression
LOC135080801	LOC135080801	Gene Expression
LOC135080833	LOC135080833	Gene Expression
LOC135080479	LOC135080479	Gene Expression
LOC135080478	LOC135080478	Gene Expression
LOC135080834	LOC135080834	Gene Expression
LOC135080835	LOC135080835	Gene Expression
LOC135080480	LOC135080480	Gene Expression
LOC135080340	LOC135080340	Gene Expression
LOC135080836	LOC135080836	Gene Expression
LOC135080802	LOC135080802	Gene Expression
LOC135080481	LOC135080481	Gene Expression
LOC135080482	LOC135080482	Gene Expression
LOC135080483	LOC135080483	Gene Expression
LOC135080485	LOC135080485	Gene Expression
LOC135080837	LOC135080837	Gene Expression
LOC135080487	LOC135080487	Gene Expression
LOC135080488	LOC135080488	Gene Expression
LOC135080486	LOC135080486	Gene Expression
LOC135080341	LOC135080341	Gene Expression
LOC135080518	LOC135080518	Gene Expression
LOC135080838	LOC135080838	Gene Expression
LOC135080489	LOC135080489	Gene Expression
LOC135080490	LOC135080490	Gene Expression
LOC135080342	LOC135080342	Gene Expression
LOC135080344	LOC135080344	Gene Expression
LOC135080508	LOC135080508	Gene Expression
LOC135080345	LOC135080345	Gene Expression
LOC135080839	LOC135080839	Gene Expression
LOC135080346	LOC135080346	Gene Expression
LOC135080762	LOC135080762	Gene Expression
LOC135080492	LOC135080492	Gene Expression
LOC135080493	LOC135080493	Gene Expression
LOC135080491	LOC135080491	Gene Expression
LOC135080841	LOC135080841	Gene Expression
LOC135080494	LOC135080494	Gene Expression
LOC135080496	LOC135080496	Gene Expression
LOC135080513	LOC135080513	Gene Expression
LOC135080347	LOC135080347	Gene Expression
LOC135080842	LOC135080842	Gene Expression
LOC135080497	LOC135080497	Gene Expression
LOC135080348	LOC135080348	Gene Expression
LOC135080843	LOC135080843	Gene Expression
LOC135080498	LOC135080498	Gene Expression
LOC135080844	LOC135080844	Gene Expression
LOC135080514	LOC135080514	Gene Expression
LOC135080503	LOC135080503	Gene Expression
LOC135080845	LOC135080845	Gene Expression
LOC135080511	LOC135080511	Gene Expression
LOC135080510	LOC135080510	Gene Expression
LOC135080515	LOC135080515	Gene Expression
